"('Участники', 'std')","('Участники', 'count')","('Участники', 'median')","('Ставки', 'std')","('Ставки', 'count')","('Ставки', 'median')","('НМЦК', 'std')","('НМЦК', 'count')","('НМЦК', 'median')",ИНН
3.095098883198111,32,2.0,30.748705060591185,32,3.0,35191.91979670454,32,24001.0,c941136eff08387d3115f21f9dab2277
1.268027892769755,20,2.0,19.70432760374709,20,2.0,136556.96978993475,20,53489.0,c96cb4a9c3357968f9505f998ade2e64
,1,1.0,,1,1.0,,1,121440.0,c971c655aff030f746b60bb334ea3882
3.761135898992311,121,4.0,40.93324875934587,121,18.0,196370.50131808504,121,158999.6,c980bf6e3e630fee40de7b809106aa19
,1,7.0,,1,17.0,,1,33700.0,c9982d90514c0fa6ab8bab2c1856d2e7
3.6758438428460543,31,2.0,49.39681327059796,31,10.0,213358.45911448772,31,142000.0,c99f9de8d0500702e9c059f4fdb2efda
,1,0.0,,1,0.0,,1,110550.0,c9adcdb47c23adc6f45924a7243f6799
2.943920288775949,7,2.0,27.670682439482164,7,3.0,14364.535895936478,7,1291.25,c9c9928f15b5648c2944c65f0d3dc0cf
3.601857319840897,197,3.0,38.132643739914684,197,20.0,126672.00856450645,197,52791.9,c9d7a529fbbc8d020a8e8e764da7d1f9
1.946616170725249,32,2.5,34.61619924255117,32,13.5,132486.39701678144,32,52828.36,c9e260afa4e4771aa117b97ef62001b9
2.203188287545466,68,2.0,25.18957098466688,68,2.0,129437.88565477394,68,33940.0,c9ea2c7dbcf447c7d1b2c314eeb5ed2d
1.5118578920369088,8,2.5,18.306907361508582,8,4.5,4536.837681073955,8,13135.6,ca0c577c091766ff86d52217db97fe5d
3.1329078922855285,207,2.0,33.835138034698765,207,3.0,172342.34525340676,207,68997.0,ca45d133ff3a430e9740c69130d53f58
2.806917861068948,34,2.0,23.56129413052622,34,8.0,84421.4685886173,34,37465.0,ca68dc2794eb51ef2bc45602132ce070
2.085144140570747,24,0.0,16.938935510588735,24,0.0,16784.297238512503,24,13286.415,ca75330deb56beef9911aafb4777681b
,1,6.0,,1,26.0,,1,265168.75,ca79a5e7586de50b824fe3858b12dd0c
1.4142135623730951,2,3.0,17.67766952966369,2,14.5,404.4650788387052,2,599294.0,ca7c9b246026b9cb48723a8274059a32
3.593976442141304,4,2.5,13.686976778431873,4,7.5,193482.0060539653,4,209950.0,ca82ce8f5802bf038e6a5962f482cda6
0.0,2,1.0,0.0,2,1.0,4243.128590798302,2,32999.655,cabad074b59e4e37a8544c0640884861
2.606745471122854,41,4.0,38.811206578739096,41,29.0,141256.65561515128,41,76900.0,cac16a4fcddb0e06edf35491e2da086d
2.653217219630079,87,2.0,34.669617212458235,87,3.0,107274.88004813167,87,19678.0,cad2e67eb738008ef698ce7abc1d393a
2.8445675001800548,228,3.0,34.738918921398486,228,25.5,278299.3968223474,228,116080.41,cad33eeac9616a9fc98fe56e54d3aafa
1.0,3,5.0,27.57414247684474,3,68.0,152316.55633362164,3,200000.0,cad6f841e8b2bd0db9e6070763566353
1.5603202094820614,79,1.0,20.38651984759212,79,1.0,17678.80695490117,79,4900.0,cad87ebab6d2282afe897de7424710dc
0.0,2,1.0,0.0,2,1.0,10606.601717798212,2,57500.0,caea0a19783247bc75275d5a0857d3ac
3.4998707061291965,190,5.0,37.93681485668429,190,49.5,179568.01090398326,190,118751.48000000001,caee28951008ab92a4cb02dd5af10e97
3.2036685320881846,36,1.0,29.292395676087075,36,1.0,31871.39780034038,36,4095.38,cb08715ae47d4aafb22cfc2dd58526c5
2.7438752778900586,85,3.0,25.1043592139018,85,13.0,213314.43389333112,85,261250.0,cb67aeff9a5b322e27c796c18e6b7e1b
2.535868243600294,123,3.0,34.33690324073602,123,19.0,146686.65310950845,123,43700.0,cb728f62381319646655fd20a6c90622
1.8257418583505538,7,3.0,13.536546651125434,7,8.0,227995.62645275312,7,448500.0,cb76c04d4cb7d6b0bee3cc21eaa155d1
0.0,2,0.0,0.0,2,0.0,0.0,2,24960.0,cb92504f7d361e28026ef02626021afe
1.5094852854310714,63,1.0,23.288721891342796,63,1.0,21685.0873871069,63,14715.0,cb9db17f91704bba6474bb461503ba0b
3.8686776379877745,6,6.5,33.7564808592365,6,47.5,47848.417326090945,6,24761.355,cba16040302df051541ce7bb5481a8b5
3.644957377763735,7,6.0,48.55531945749145,7,56.0,289643.45945778,7,47586.0,cbb4ae71ebdceeb4253fa9057053dfc1
2.403700850309326,10,3.0,41.505555183747525,10,17.0,202988.23134964448,10,176211.85,cbb7930380aa14ad5458653fc082a17a
3.297880455392939,127,3.0,38.94560026533801,127,11.0,569257.8986280096,127,101290.0,cbdace76bc74211933de4d09265c2fdd
2.1561824614390925,19,3.0,25.015316945250667,19,21.0,200645.98685774204,19,86580.0,cbf281ea8664f0cd4e811e1a15459680
2.511180075179568,44,2.0,29.753701779039616,44,2.5,40416.725545860194,44,14000.0,cc0abb793b37a058103253fea58d9762
1.635057890410383,39,2.0,26.117093331811716,39,2.0,4146.491215898132,39,3000.0,cc418b3eee81565ba0a846f188c54e98
2.445563875563653,54,3.0,34.141584596238914,54,23.0,90470.46623710151,54,21530.5,cc4c030dfc4d8a944d13b306aa78ac1c
1.7267251440107754,117,1.0,30.384603632942703,117,1.0,317932.5437102276,117,53379.65,cc522fdd6d11f8ce96ce389c7d2e9c1a
3.6030740843261686,8,3.0,36.86267953984277,8,6.0,153922.98087945464,8,167444.0,cc53f3543bdd08546a7c8b52bf953e8b
3.3310747684944713,29,4.0,40.08571481238303,29,31.0,183505.55677822648,29,85104.24,cc61d4057dcee5524de010ab54315f81
2.353646174852504,702,2.0,26.743853756373127,702,5.0,1219324.710235217,702,383031.0,cc90e25acf2a850964d39ec50812c916
1.0690449676496976,7,1.0,7.010196655077312,7,1.0,1474013.7188078677,7,754500.0,cc95b1d93aafbcf345644d5513f58bd1
2.6485741819126223,589,3.0,35.02482813800201,589,22.0,176265.13728152664,589,45000.0,cc997efa7a6742b6119a3c253a084e80
2.429493573646624,41,0.0,30.709953101758312,41,0.0,113569.5638438965,41,8475.0,cca7247d5b5ebb793def6576682dd1ed
3.3489676641592725,56,3.0,32.122770780202046,56,6.5,231409.3034962909,56,124998.0,ccadb6ef9426278f9c51921bd6ba7c02
1.4142135623730951,2,2.0,33.94112549695428,2,25.0,51251.80660718215,2,88759.5,ccaec4abb38724702179d9796ef51a2e
2.4192012240018363,63,2.0,33.37319429251905,63,7.0,202005.95722343982,63,55000.0,ccb502e3139c93588c349da0223425cd
2.4890001910846675,41,1.0,34.1112956043138,41,1.0,56207.91084573705,41,6282.9,ccc40645100429f44874b8559de0e0b5
1.148998278647525,29,2.0,30.695910415821807,29,4.0,12830.394325925361,29,10900.01,ccc68532b93868c8d21fddfab3da52f2
,1,1.0,,1,1.0,,1,750.0,ccc6be72e9b58315ccff70dc71332a08
2.8705800607294463,30,2.0,39.381365568286085,30,7.0,48357.2328877984,30,19594.5,cccc7df2ecfebb5187b32b0bb0e0455f
1.224744871391589,5,3.0,20.243517480912256,5,4.0,7841.320082943943,5,6739.88,ccd14cf617743b5343a0cb9be049522a
3.8217876191725524,12,3.0,33.91555913611261,12,17.5,88795.94549316367,12,77729.065,ccfae9b66d86484e060acce4562359d8
2.97651627289471,39,3.0,32.66856008173249,39,25.0,27990.752175729187,39,12000.0,ccfe3c079d3ffe60027d7b7f98d12101
3.4081285219745663,300,3.0,38.151703726215565,300,31.0,185413.66639855327,300,87855.0,cd0ce26948122158215e3bb8c1b12968
3.3616590049735,157,3.0,41.78616344942796,157,28.0,178367.8993297455,157,118975.32,cd313c81e2c89fd4374f919d901c584b
1.511857892036909,7,2.0,32.77920362785208,7,2.0,3705.336828727424,7,8810.72,cd636e4a519fd6721d2018d71333a1ee
3.9248988417377575,46,4.0,37.68224636113479,46,32.5,201087.27556258478,46,143175.0,cd6481529273bc5094ee68fa40c1336c
4.138236339311712,8,1.5,32.83046277033399,8,1.5,210033.5155807077,8,72460.0,cd706d78f9646005cd1b0e062366fd4a
2.125640698430927,194,1.0,30.34099070744277,194,1.0,145125.63743762698,194,24156.45,cd951190ba2204347767d203f691acf4
2.8155324509257817,86,2.0,29.921614421282875,86,5.5,102206.12360450544,86,60143.235,cda51f1014034800f598b8ac16e1e059
2.3166067138525404,6,4.5,66.87301398920195,6,37.5,68628.63965915883,6,157099.0,cdbe69eaf89357f992986db4a3707c03
3.124277694301695,36,3.0,40.751511803682995,36,34.5,104151.91797547632,36,8283.63,cdd222b0b070d83fff8ee4506847f499
3.4385956157247586,86,3.0,43.11255272495912,86,13.0,178748.08419039682,86,91385.0,cdd7653d4d5a8bb771f02e584771386e
3.0912115436219856,164,2.0,52.74058971968599,164,9.5,335440.84211896046,164,126106.05,cde89e392d1a512901313496d7d964ed
3.0437849703594972,162,4.0,38.28403977982671,162,36.5,164988.06602877137,162,92594.84,cdf12a19a9a148aaf61660ee3829585f
3.3878969411314794,154,3.0,32.21124622440257,154,12.5,114375.22266568706,154,40024.79,ce0ffb75cc82761697ccfdda2d43aa21
0.0,4,1.0,0.0,4,1.0,17537.982278459705,4,73884.03,ce13a0141dd8d305d3bc9950110e8bf9
2.1613107985239175,30,1.0,26.890775241771077,30,1.0,7736.856037628792,30,3337.1,ce2f0ca2981f5055b2aa4aa741682b8b
3.1286294359752818,150,3.5,39.11384176285505,150,31.5,217090.51129082323,150,174656.5,ce3a91e8f1817b39700befb7d909b6b1
3.313681910636271,41,2.0,36.321464459569974,41,4.0,50087.78892033742,41,24000.0,ce44ecc56a90b7fe3c3ac6e6c14b862d
2.364263857893951,13,2.0,28.79414114195046,13,2.0,2007.4653559283568,13,3270.0,ce55d062e5e32c44d60a15b42a5074df
2.2276669409945464,16,2.0,34.08983230622683,16,5.5,198468.87501371672,16,365882.5,ce64c7e7c51738692055dcb013238022
2.867117558530107,122,2.0,36.54326442414615,122,9.5,207760.41460231494,122,155000.5,ce82198428c4dd0ff056fb5e18023187
2.065591117977289,16,3.5,47.10940281231904,16,28.0,32095.97670235035,16,18540.525,ce8cc0fd468ee562cf072f81a6301978
3.7534266904429883,151,4.0,39.48131030164346,151,30.0,184692.00330409518,151,99400.0,ce8def6b91fabd9a39829fd422924b6d
1.4142135623730951,4,1.5,15.066519173319364,4,2.5,36980.014172917334,4,21328.0,ce92fb5b6dabcee09c94ddea284185c8
2.9486343354923554,9,5.0,33.206843337547824,9,15.0,35279.619803426445,9,107515.0,cea55c6f29828b5ae8e7ee8282b1849f
,1,3.0,,1,64.0,,1,16146.95,ceafe41b89338a739eef0ace0cdac68e
2.8270453820527175,91,2.0,32.95381012802012,91,5.0,156494.77326535145,91,39730.0,cec7cc3f3e9ff58fe42434e1db9b6124
2.882707061079915,25,4.0,34.76813675383444,25,41.0,88783.34959806113,25,38350.4,cedd8050b1c24a07a7764b9e76643a86
2.712405363721075,8,3.5,23.23444179906816,8,11.0,36027.668336962415,8,18807.59,cf36f247581c7c98f340e46b72baa2cd
3.8483144114694956,7,4.0,53.08080094131426,7,45.0,199018.42986211498,7,216000.0,cf56e30eaa81b19851290b3f32b3dc42
1.3719886811400708,17,2.0,16.716274211959185,17,5.0,30124.5323903176,17,20402.0,cf7540bc27579351fd87cecad7b05bea
1.9434810634703383,60,1.0,25.1018040182723,60,1.0,24032.9501281321,60,9841.585,cf7c8a979afe0a41f9012a49d2c1289e
2.5047323630532494,20,1.0,22.364151295273754,20,1.0,24118.672086346072,20,10730.0,cf849fada9c8bf8ab2622bea39011603
3.137089720005454,291,3.0,40.173631623310186,291,28.0,122644.28794401813,291,30792.09,cf89ccfc9525b5576035fdd99709b455
2.1447610589527217,15,3.0,31.777050718733364,15,10.0,126621.39619343959,15,20700.0,cf8de61d3e03cdbc61de0d4c9358058e
2.0300768756902094,33,3.0,40.33491419391274,33,33.0,87250.56416912394,33,42640.0,cf9199350866ddd009b83592a67acdac
2.8629873727798203,37,3.0,38.391651682610885,37,18.0,94309.54077677232,37,36190.0,cfa11def49a38daf2486abb35c99e37a
2.5202561023150087,46,4.0,30.461347964375495,46,30.0,69551.93969983897,46,26754.0,cfa630144f8187526c9c6eeb0f9afc32
3.3786943047480493,330,3.0,37.141361091019135,330,21.0,144635.3268835796,330,37775.0,cfbacf987dc61b89f3808974de4b3ebb
,1,0.0,,1,0.0,,1,34979.45,cfe9bd6214bb4f629d7caf4c90590e0e
2.121320343559643,9,3.0,30.26962173533062,9,12.0,44038.79869714813,9,63037.8,cfeefb6a741898558c65dcb5d0dfd9d7
0.9540735874430284,13,1.0,6.577935144802719,13,1.0,19857.4378886099,13,6800.0,d009bb68de507cdf9260bb808e868c13
1.9760470401187074,7,5.0,29.95790697756087,7,48.0,29126.472066635535,7,25763.5,d0265a82b1e526d9fc13c6bfd5ec779b
2.678501128154919,108,3.0,29.511442418913713,108,16.0,162808.9259728571,108,42692.75,d051946d0e36272cf74014fda3e91ba6
4.151050969596962,156,3.0,37.12571137360016,156,15.0,199080.82070657247,156,78924.25,d052e9c570234bcb031f0f752e522e6c
1.215920037856741,26,1.0,15.107817640087989,26,1.0,32780.01566778436,26,22200.0,d05cfc1bd02d771c8a606a8ac2b6b612
1.9541854005467711,24,1.5,25.752972250016985,24,1.5,12592.718011263947,24,7798.365,d060bd2138ca5ca0ab665520fb72c36f
2.3150544538267357,18,4.0,33.793490497431605,18,19.0,32332.324066664274,18,15442.8,d0640ed031429115508170151707e621
2.6295263013174837,397,3.0,34.75000386683991,397,24.0,758022.2603579542,397,232000.0,d08a434cbddac71aafa3d9b12022f99d
2.50356888118884,8,3.5,47.48514805404197,8,41.5,165984.3820940478,8,479282.5,d08fcd764f7262f91f0a388d11f78654
3.6976651109487015,11,3.0,27.726587174833405,11,26.0,30819.486781341126,11,43943.88,d0c515cfbab28fdcbd205e00d0ed4207
0.5773502691896258,3,3.0,17.897858344878397,3,33.0,659770.9392690769,3,480000.0,d0d91ddcc1f522cb60354adcc3d31b20
,1,2.0,,1,9.0,,1,237673.34,d0f396efb4c0d9750fb7f094fdf924e4
2.190137734642115,14,2.0,32.80109888269123,14,16.5,89371.14668039452,14,52721.8,d0f539814cf5ec6b7a8494c0d194a984
1.9726572897034815,123,3.0,19.224883914744083,123,13.0,256559.93297267266,123,57777.27,d106a5caf02096233bb5539c8ed74718
2.9443311008359405,53,2.0,40.035996140193525,53,6.0,146301.2405695639,53,48000.0,d1088ef2c0274077924f9ba3d03abbd3
,1,3.0,,1,16.0,,1,599248.0,d11171e6b6bf51b081bd30b16a38b501
3.128016340831517,187,3.0,38.19191901956319,187,29.0,216156.69065743932,187,202516.0,d11c6337226cb57ee211211537237619
1.164964745021435,8,0.0,15.06888942727461,8,0.0,3157.946891799888,8,10875.0,d1268378bffdeeb250de077f59e66675
3.3301266627177397,13,4.0,36.05675725283326,13,14.0,35084.65131419468,13,13888.0,d1408aa91ab4a0edfc62502522651fcc
3.0625371218361694,164,3.0,31.286359066757,164,9.5,186773.69396847815,164,114327.945,d15cb5c232685a0247f54fc1a95530ad
,1,0.0,,1,0.0,,1,2865.8,d16623d9a642302b9dcd0d6356c736e4
0.7071067811865476,2,1.5,0.7071067811865476,2,1.5,207776.25658385514,2,150780.0,d18a9d8f71b8ab4e8938526016ed71f2
2.5384489247812225,22,2.0,18.662878403478665,22,2.5,162615.42530309546,22,67500.0,d19726bab6d824483282b87fc741b758
3.1841790368941463,112,3.0,41.175737528353515,112,17.5,182044.00223087246,112,48250.0,d198a4bc8687da8d35e64621ba236c81
3.372816594198137,227,3.0,34.31264955915252,227,10.0,188957.64111516328,227,88086.0,d1c04fd135641310003c3f471ed8c3b6
3.525417908358019,15,4.0,32.23455702606547,15,28.0,21540.95344056786,15,16416.0,d1ea803fbbf14bdfa0401bc8d6fa2357
2.1635627063317093,63,1.0,21.362331482055193,63,1.0,167194.35970370486,63,13575.76,d1fb8ec7649d95bdb3f3d2db22ffc456
2.6556791182195503,19,4.0,34.418987008142274,19,33.0,65549.40699793513,19,85917.5,d20ed237045d69ab6f4fadeadc796b61
2.261406667090224,27,1.0,19.501990547829607,27,1.0,152069.50322372935,27,213086.25,d21b685e2dc6b189ba577fc0daffd0da
1.5616227122285333,317,0.0,15.603038093521207,317,0.0,182057.6659371866,317,146525.0,d21eada9ca5204e91c1b295b1a684b8d
3.570415473232238,188,4.0,40.227199221095916,188,34.0,190940.37466896256,188,82845.35,d228b638b8d02bde5ff03f34e09fec3b
2.844655250124959,36,3.0,27.147378487252848,36,9.0,87428.09216003856,36,69929.7,d241000c029a499407a885cbb4295d50
1.7888543819998317,5,2.0,23.543576618687315,5,13.0,32407.824371280774,5,3415.0,d24608be79ccd049cd762dd15622cd39
3.2847001673296132,91,3.0,38.00620410763946,91,25.0,154645.73640096837,91,63912.8,d250bdd04464004317c3b976fc09ef22
1.5954480704349312,12,2.0,26.303588878303053,12,5.0,27355.555241972168,12,33414.5,d263be619d160d2417f44bdfcf8fa6f3
1.456448016256923,206,1.0,24.614223626512572,206,1.0,75608.93283977661,206,32597.0,d2681ea18aadf1f2bb6436ae611fb788
1.2649110640673518,35,2.0,17.609059929384042,35,4.0,170481.32327709647,35,277044.5,d26a53d5d1af4782756830e4554d2043
2.540027658575614,80,3.0,28.394460928012084,80,12.5,181746.41406075648,80,104422.0,d2856cfd0300367485375a639e148e5e
1.5666989036012804,11,1.0,22.135943621178654,11,1.0,173161.1058381627,11,16773.61,d285bdb0cc8f9674990a86fea8f0c593
3.087445985480227,140,2.0,35.58378500659653,140,10.0,89109.2656734359,140,36207.375,d288dc670f1f23134c05badedd384899
2.0816659994661326,3,1.0,52.82991576748916,3,1.0,111318.23749952206,3,50500.0,d28bd8fbf326523c95480b9139e006c8
2.0862360730226466,15,1.0,22.489574304129288,15,1.0,131519.72391278518,15,40760.0,d29a686611ff98dcd5acf0fbbb7f726b
2.723059947566584,174,2.0,27.63924285621334,174,2.5,104874.7165056139,174,11520.0,d29d2529545af35d522565342037ff5e
3.083050888581746,199,3.0,36.45503177419797,199,15.0,397010.3876479813,199,86140.0,d2a3a1a38aff9f2fca2468be961d194a
3.190877694112308,233,3.0,40.85280956955361,233,19.0,172761.0108153018,233,66000.0,d2e404e9fa8aa2357826ca883ba430ae
1.6421622017013717,37,1.0,23.997153234568536,37,1.0,114462.41100003368,37,17728.0,d31ece7605edf611e4c9403b98bba5e0
2.802528620133373,33,4.0,40.171318729721186,33,49.0,38986.37165892958,33,16633.0,d364c5653c27c4e9024fff7e4d208266
1.9366855064131476,37,2.0,28.167506251147056,37,3.0,45029.48983396378,37,18528.0,d377f7bb64e7ee08a882a0d1f7774449
3.015889294270285,17,3.0,23.924513640640146,17,28.0,127861.20938815684,17,92907.0,d387ce233919034b768c3f46c183bec4
2.946042411455538,374,2.0,38.05469104141981,374,4.5,205053.21862439235,374,67830.79000000001,d38abddf5a7d843fe93c6459078c2329
3.0314267305344638,60,4.0,34.52730026047267,60,22.5,81363.73267046535,60,64198.0,d399679a417af601ecfef0c5bd900cf9
1.092906420717,9,3.0,21.821879947530746,9,5.0,7681.121796238127,9,7731.48,d3a0995102fa00a47ef3f5c20eaa73e2
2.2745981604327055,34,2.0,39.12739146586891,34,6.0,199884.98288742968,34,159083.28,d3aaecd3c657182f428b8794ba462dcc
3.1808068248183505,187,3.0,33.70769539219124,187,22.0,224592.71362673462,187,111645.0,d3bdfae5cd070dbf626ce2720a54ece8
3.4635320613826788,142,3.0,37.16559216042846,142,21.5,121516.5040330193,142,37120.005000000005,d3c9a31bbe4b91895097a36113bb497c
2.4803374231581663,63,2.0,36.30434024090923,63,16.0,168070.4828165696,63,124267.0,d3dc5b8df597dd73784161cadff392ee
2.6380281347746353,97,2.0,30.69495044494891,97,3.0,187879.38321181928,97,108800.0,d3e0fae23914cc1145b58be1fd0dc034
2.9237094457344637,40,2.5,28.190730882549108,40,4.0,164224.79505030692,40,62929.17,d3ebc6a3b67a62191cf7f4a83d47ef25
3.2211773370699426,70,2.0,27.84110490180318,70,4.0,69003.59237250865,70,22031.5,d4048703d4ca661a5cee137dfd6740c4
3.7464268691266738,28,3.0,40.70756465456783,28,20.5,33662.66921373702,28,31973.625,d4093d7ce1d45e2ec3ad9aac3bd93f47
2.4089177269854227,65,2.0,21.326017876329807,65,3.0,85747.29195733926,65,29500.0,d4118e63d257099b03639a564bfd891c
3.3675449906553703,118,2.0,40.97221457386425,118,3.5,153119.8541331724,118,65389.15,d412d6c44c6b63b3aac9553acf74bc10
2.4431406748477382,1035,2.0,31.044815837148395,1035,9.0,1224376.9887083163,1035,600000.0,d42338e23e89e182de40ef73d9e700d9
2.5988965970696816,327,2.0,33.04864394419755,327,9.0,102278.93478493673,327,31717.54,d44721d1c3e3cb64d5a9e399ea175ffb
4.474168282282397,11,2.0,31.614438588605793,11,8.0,93211.28839474347,11,22481.5,d473025dd6fe9240fd191f6af72683c5
3.516502448980266,20,3.5,39.576840649418614,20,24.5,19346.669064681926,20,10434.0,d47e77fe8b69543a7fbf3a5a261d89ad
2.6726620954733367,270,2.0,28.941429599096047,270,4.0,102875.98122410035,270,18025.0,d4a22c8f9804a13ffc9111ca5fec2ddd
1.2135597524338357,11,3.0,25.146841478874368,11,49.0,154898.7840465273,11,159109.08,d4cd39484bef53c4e873c12a9e227e6c
2.400900903314158,103,3.0,36.87351361196486,103,11.0,187384.78211513726,103,44100.0,d4e2f293339876de4de2b814d44560f7
0.9258200997725515,8,0.0,2.815771906346718,8,0.0,25987.37441945109,8,39690.5,d4e7e62e65d51f24ffeac836100198d4
2.020540170989575,37,2.0,37.01456575563298,37,27.0,18142.648691783867,37,20021.4,d4f98c487011c60b29385503d61b5657
3.386246693120078,6,2.0,39.682069838488346,6,8.5,95145.25920292824,6,76903.2,d4faa20a06eb8fb8635a0d2434b61186
3.5750014743896243,147,4.0,33.12167963887787,147,23.0,145096.6532723122,147,65747.0,d4fbdbde42e516f41917813dbb5d6487
1.8339235082857672,156,2.0,33.673346306054555,156,12.0,68071.61050004083,156,23150.0,d5084c9f485220a9d83b0f541e753781
2.588435821108957,5,3.0,18.019433953373785,5,13.0,93360.79222265157,5,136117.0,d50d7faabe90a713afd4b6b6bb818bd1
2.771673509626028,82,1.0,31.33932220918578,82,1.0,137538.28895715592,82,11084.045,d5140643fd58563531b64e618e374e7d
2.9059326290271157,9,3.0,22.004418748161573,9,31.0,73041.39282464242,9,9131.1,d52c044239ce6a42d557644618639a1f
2.49848438906955,12,4.0,27.150952882435682,12,16.0,139138.90510764509,12,73873.4,d5393569dbeedd77998e4a0545830eae
2.6365192025567294,84,2.0,26.65695462844752,84,2.0,127510.69275588744,84,25284.0,d53b3d0419414916aa3acd9bbb5f884e
2.23606797749979,9,3.0,37.86305733972247,9,25.0,221085.88419400755,9,116400.0,d557aeca427700027627f900d3e340a9
3.188855273286041,69,2.0,37.707465324209615,69,3.0,36440.3654094918,69,9644.0,d55928e95090d83484dd5a144c8d73c0
2.032462590931445,39,2.0,34.12938784551888,39,2.0,100948.88130344129,39,17100.0,d584f2f75f745d7c3fc39d6d9346c9ed
0.7071067811865476,2,1.5,0.7071067811865476,2,1.5,0.0,2,200000.0,d590d0d70fd1037edeb0d00284444f4c
2.5151194456378856,37,3.0,33.94145728342439,37,26.0,75856.82668836092,37,30826.41,d59c0bb5618d1270601f6f7b349f7660
3.0362409954899516,183,2.0,35.48316255573147,183,5.0,130104.98843075662,183,36192.48,d5a457a38d89b389a28e557fd651ac2c
0.7071067811865476,2,0.5,0.7071067811865476,2,0.5,0.0,2,53990.0,d5aadd9a319f80b57dd374554720ef0b
3.2286420553763815,122,3.0,33.12809791031882,122,10.0,185475.16765817578,122,43220.26,d5b0cc137eee91d0af493311065ed0bc
1.9585935136618453,382,1.0,24.582458545526507,382,1.0,189234.0100536596,382,18000.0,d5e533bc4afc4316fc0b3a824a848bea
3.4966521121054557,193,3.0,38.75087677987404,193,14.0,177561.29844112188,193,80139.0,d6032ce6fcb22bedefa5bab73f613a20
3.0982955248641755,360,3.0,32.754101526700715,360,17.0,226173.03824988956,360,247502.0,d6170cd15d3fa1e5ab79ed6c745a85ff
0.7071067811865476,2,0.5,0.7071067811865476,2,0.5,19610.425707884322,2,74608.33499999999,d63db0c6e4d5d82b8c4d13d14aab89c1
2.939954648176283,76,2.0,35.664880263510305,76,7.5,207195.44055267412,76,315020.0,d64eae3c1fe0138b7f194e3fff7ca125
1.5281246137553166,14,3.5,19.2857346357239,14,14.5,47915.39473039539,14,20648.5,d6762d90d624b6ba2b9f0c17911173e5
2.8284271247461903,2,9.0,22.627416997969522,2,72.0,71416.86566102575,2,79396.8,d69afb36ed0c41ab473913a184310d13
